日期,信号日期,总分,结论,仓位,条件基准仓位,交易标的到期收益率_百分比,比较基准到期收益率_百分比,策略日收益率,基准日收益率,策略票息Carry收益,策略资本利得收益,基准票息Carry收益,基准资本利得收益,票息Carry超额,资本利得超额,策略资本利得_BP,基准资本利得_BP,资本利得超额_BP,策略累计资本利得_BP,基准累计资本利得_BP,累计资本利得超额_BP,策略累计票息Carry,策略累计资本利得,基准累计票息Carry,基准累计资本利得,策略净值,基准净值,超额净值
2022-01-13,2022-01-13,70.0,看多,1.0,1.0,3.1432,2.7858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2022-01-14,2022-01-14,72.5,看多,1.0,1.0,3.1432,2.7935,0.00012473015873015874,-0.0005535168393521149,0.00012473015873015874,-0.0,0.00011054761904761904,-0.000664064458399734,1.41825396825397e-05,0.000664064458399734,-0.0,-0.7699999999990006,0.7699999999990006,-0.0,-0.7699999999990006,0.7699999999990006,0.00012473015873015874,0.0,0.00011054761904761904,-0.000664064458399734,1.0001247301587302,0.9994464831606479,1.000678622627134
2022-01-17,2022-01-17,52.5,中性,0.5,0.5,3.1207,2.786,0.001015037681962764,0.0003787068740974868,6.236507936507937e-05,0.0009526726025976845,5.5426587301587104e-05,0.0003232802867958997,6.938492063492268e-06,0.0006293923158017848,1.1250000000000149,0.37499999999950767,0.7500000000005071,1.1250000000000149,-0.3949999999994929,1.5199999999995077,0.0001870952380952381,0.0009526726025976845,0.00016597420634920616,-0.0003407841716038343,1.0011398944465042,0.9998249804141134,1.0013151442083856
2022-01-18,2022-01-18,60.0,中性,0.5,0.5,3.0911,2.7415,0.0013166476031734545,0.001974145645928372,6.19186507936508e-05,0.0012547289523798038,5.527777777777778e-05,0.0019188678681505945,6.640873015873017e-06,-0.0006641389157707907,1.4799999999999882,2.225000000000005,-0.7450000000000168,2.605000000000003,1.830000000000512,0.774999999999491,0.0002490138888888889,0.0022074015549774883,0.00022125198412698395,0.0015780836965467602,1.0024580428889684,1.0017987805458883,1.0006580786040895
2022-01-19,2022-01-19,45.0,中性,0.5,0.5,3.0756,2.7314,0.0007193591280547277,0.0004909092028279253,6.133134920634921e-05,0.0006580277788483784,5.4394841269841267e-05,0.0004365143615580841,6.936507936507941e-06,0.00022151341729029434,0.7750000000000118,0.5050000000004877,0.26999999999952407,3.380000000000015,2.335000000001,1.044999999999015,0.0003103452380952381,0.0028654293338258668,0.0002756468253968252,0.002014598058104844,1.0031791702326125,1.0022905727866402,1.0008865667004148
2022-01-20,2022-01-20,40.0,中性,0.5,0.5,3.0306,2.7271,0.0019729356829502253,0.00024013363914135555,6.102380952380952e-05,0.001911911873426416,5.419444444444425e-05,0.0001859391946969113,6.82936507936527e-06,0.0017259726787295046,2.249999999999995,0.21499999999950378,2.0350000000004913,5.63000000000001,2.550000000000504,3.0799999999995062,0.0003713690476190476,0.004777341207252282,0.00032984126984126943,0.0022005372528017555,1.0051583782139568,1.0025312564693605,1.0026204886158345
2022-01-21,2022-01-21,52.5,中性,0.5,0.5,3.0393,2.71,-0.0003103540756215417,0.0007937051191038453,6.013095238095238e-05,-0.0003704850280024941,5.410912698412698e-05,0.0007395959921197183,6.0218253968254005e-06,-0.0011100810201222124,-0.4350000000000014,0.8550000000000051,-1.2900000000000065,5.195000000000008,3.405000000000509,1.7899999999994998,0.0004315,0.004406856179249788,0.0003839503968253964,0.002940133244921474,1.004846423214633,1.0033269706596817,1.0015144141435293
2022-01-24,2022-01-24,45.0,中性,0.5,0.5,3.0,2.6751,0.0017331316232015459,0.0015645648106404543,6.030357142857143e-05,0.0016728280517729745,5.3769841269841265e-05,0.001510794969370613,6.533730158730163e-06,0.00016203308240236142,1.965000000000005,1.744999999999993,0.22000000000001196,7.1600000000000135,5.150000000000502,2.0099999999995117,0.0004918035714285714,0.006079684231022763,0.0004377202380952377,0.004450928214292087,1.0065879543271674,1.0048967407315423,1.001682972515558
2022-01-25,2022-01-25,47.5,中性,0.5,0.5,3.0,2.6979,5.9523809523809524e-05,-0.0009356906289600906,5.9523809523809524e-05,-0.0,5.3077380952380955e-05,-0.0009887680099124716,6.446428571428568e-06,0.0009887680099124716,-0.0,-1.1399999999999952,1.1399999999999952,7.1600000000000135,4.010000000000507,3.149999999999507,0.000551327380952381,0.006079684231022763,0.0004907976190476187,0.003462160204379616,1.0066478702768298,1.0039564682681674,1.0026807955262294
2022-01-26,2022-01-26,57.5,中性,0.5,0.5,3.0,2.7146,5.9523809523809524e-05,-0.0006698506409106915,5.9523809523809524e-05,-0.0,5.3529761904761906e-05,-0.0007233804028154534,5.994047619047618e-06,0.0007233804028154534,-0.0,-0.8350000000000024,0.8350000000000024,7.1600000000000135,3.1750000000005043,3.984999999999509,0.0006108511904761905,0.006079684231022763,0.0005443273809523806,0.0027387798015641625,1.0067077897929178,1.0032839673844516,1.0034126154904996
